B1,B2,B3,B4,B5,Zone
0,-85,0,0,0,21
0,0,0,0,-74,21
0,0,0,-75,0,21
0,-89,-80,0,0,21
0,0,0,-75,0,21
0,0,0,0,-63,21
0,0,-87,0,0,21
0,0,0,-73,0,21
0,0,-82,0,0,21
0,0,0,-77,0,21
-82,0,0,0,0,21
-82,0,0,0,0,21
0,0,0,0,-56,21
0,0,0,0,-60,21
0,0,0,0,-67,21
0,0,0,-75,0,21
0,-82,0,0,0,21
-95,0,0,0,0,21
0,0,0,0,-57,21
0,0,0,0,-62,21
0,-83,-82,0,0,21
0,0,0,-77,0,21
-90,0,0,0,0,21
-83,0,0,0,0,21
0,0,0,0,-63,21
0,0,-79,0,0,21
0,0,0,-78,0,21
0,0,-79,0,0,21
0,0,0,-69,0,21
0,-78,0,0,0,21
0,0,0,-70,0,21
-82,0,0,0,0,21
-87,0,0,0,0,21
-80,0,0,-72,-67,21
0,0,0,-65,0,21
0,0,0,-71,0,21
0,-89,0,0,0,21
-89,0,0,0,0,21
0,-81,0,0,0,21
-76,0,0,0,0,21
0,0,0,0,-69,21
0,0,-79,0,0,21
0,0,0,-70,0,21
0,0,-81,0,0,21
0,0,0,-72,0,21
0,-82,-74,0,0,21
0,-85,0,0,0,21
-90,0,0,0,0,21
0,0,0,0,-58,21
0,0,0,-68,0,21
0,-81,0,0,0,21
0,0,0,-75,0,21
0,-81,0,0,0,21
0,-75,0,0,0,21
0,0,0,0,-60,21
0,0,-78,0,0,21
0,0,0,0,-57,21
0,0,-80,0,0,21
0,0,0,-78,0,21
0,-87,0,0,0,21
-84,0,0,0,0,21
0,0,0,0,-71,21
0,0,-78,0,0,21
0,0,0,-72,0,21
0,0,-72,0,0,21
0,0,0,-68,0,21
0,-81,0,0,0,21
0,0,0,0,-70,21
0,0,0,0,-61,21
0,-78,-79,0,0,21
0,0,0,-71,0,21
0,0,-87,0,0,21
-92,0,0,0,0,21
-91,0,0,0,0,21
0,0,0,-67,-57,21
0,0,0,-71,0,21
0,-82,-77,0,0,21
0,0,-79,0,0,21
-82,0,0,0,0,21
0,0,0,0,-58,21
0,0,0,-77,-66,21
0,0,0,-70,0,21
-84,0,0,0,0,21
0,0,0,0,-59,21
0,0,0,-75,-65,21
0,0,0,-71,-73,21
0,0,-75,0,0,21
0,0,0,-71,0,21
0,-78,0,0,0,21
-92,0,0,0,0,21
-84,0,0,0,0,21
0,0,0,-80,-74,21
0,0,0,0,-81,21
0,0,0,-88,-78,21
0,0,0,0,-60,21
0,-93,0,0,0,21
0,0,0,-81,0,21
0,-77,-80,0,0,21
-81,0,0,0,0,21
0,0,0,0,-62,21
0,0,-79,0,0,21
0,0,0,0,-62,21
0,0,0,-82,-66,21
0,0,0,0,-63,21
0,-72,0,0,0,21
0,0,0,-75,0,21
0,0,-75,0,0,21
0,-80,0,0,0,21
0,0,-77,0,0,21
-80,0,0,0,0,21
0,-80,0,0,0,21
0,0,0,-72,0,21
0,-86,0,0,0,21
-82,0,0,0,0,21
0,-86,-88,0,0,21
-88,0,0,0,0,21
0,0,-81,0,0,21
-88,0,0,0,0,21
0,0,0,0,-68,21
0,0,0,-77,0,21
0,0,-88,0,0,21
-92,0,0,0,0,21
0,0,0,0,-66,21
0,0,0,-84,0,21
0,0,-71,0,0,21
0,0,-86,0,0,21
0,0,-80,0,0,21
0,0,0,0,-60,21
0,0,0,-73,0,21
0,-80,0,0,0,21
0,0,0,-70,0,21
0,-80,-78,0,0,21
0,0,-82,0,0,21
0,0,0,-74,-74,21
0,0,0,-71,-41,21
0,0,-73,0,0,21
-82,0,0,0,0,21
0,0,-81,0,0,21
0,0,0,-69,-61,21
0,0,0,-71,0,21
0,-81,0,0,0,21
0,0,0,-86,0,21
0,-87,0,0,0,21
-89,0,0,0,0,21
0,0,-84,0,0,21
0,0,0,-77,-76,21
0,0,0,-72,0,21
0,0,0,-81,0,21
0,-85,0,0,0,21
0,0,0,0,-64,21
0,0,0,-71,-71,21
0,-83,0,0,0,21
0,0,-88,0,0,21
-94,0,0,0,0,21
0,0,0,0,-67,21
