B1,B2,B3,B4,B5,Zone
0.0,0.0,0.0,0.0,-0.48960841984543113,5
1.0531624423346315,0.0,0.0,0.0,-1.466181241868245,5
0.0,0.0,0.5221206281989164,0.0,0.0,5
0.0,-0.9288976274555752,-0.11738756313598511,0.0,0.0,5
0.0,0.5636263197365993,0.0,0.0,0.0,5
0.5488412384261288,0.0,0.0,0.0,-0.196636573238587,5
0.9522982015529309,0.0,0.0,0.0,-0.6849229842499939,5
0.0,0.0,0.41553592964309943,0.0,0.0,5
0.0,0.0,-0.4371416588034358,0.0,0.0,5
0.0,-0.354849955458585,0.0,-0.8098938906259185,0.0,5
0.8514339607712303,0.0,0.0,0.0,0.0,5
0.7505697199895298,0.0,-0.223972261691802,0.0,-0.196636573238587,5
-0.056344206264074416,0.0,0.0,-0.8098938906259185,-0.7825802664522753,5
0.0,0.0,0.0,0.0,-0.977894830856838,5
0.7505697199895298,0.0,0.0,0.0,-1.1732093952614007,5
0.0,0.0,-0.223972261691802,0.0,0.0,5
0.0,0.0,0.0,0.028400008068560054,0.0,5
1.154026683116332,0.0,0.0,0.0,0.0,5
1.2548909238980326,0.0,0.0,0.0,-1.0755521130591195,5
0.0,0.3340072509378032,-1.289819247249971,0.0,0.0,5
0.0,0.5636263197365993,0.0,-0.5703813481417818,0.0,5
0.0,0.0,0.0,0.0,-0.09897929103630562,5
-0.35893692860917603,0.0,0.0,0.0,-1.466181241868245,5
0.7505697199895298,0.0,0.0,0.0,0.0,5
0.0,0.0,-1.396403945805788,0.0,0.0,5
0.0,-0.240040421059187,-0.33055696024761894,0.14815627931062844,0.0,5
0.5488412384261288,0.0,0.0,0.0,0.0,5
0.5488412384261288,0.0,0.0,0.0,0.0,5
0.0,0.0,-0.11738756313598511,0.0,0.0,5
0.0,1.1376739917335894,0.0,-0.929650161867987,0.0,5
0.0,0.0,0.0,-1.6481877893203971,0.0,5
0.24624851608102719,0.0,0.0,0.0,-0.977894830856838,5
0.0,0.3340072509378032,-0.010802864580168204,0.0,0.0,5
0.0,0.0,0.0,0.0,-1.0755521130591195,5
0.044520034517626116,0.0,0.0,0.0,0.0,5
0.0,0.0,0.3089512310872825,0.0,0.0,5
0.0,0.6784358541359973,0.3089512310872825,-0.929650161867987,0.0,5
0.0,0.0,0.0,-0.5703813481417818,0.0,5
0.24624851608102719,0.0,0.0,0.0,0.0,5
0.0,0.0,-0.4371416588034358,0.0,0.0,5
0.0,0.5636263197365993,0.0,-0.929650161867987,0.0,5
0.0,0.0,0.0,-0.3308688056576451,0.0,5
-0.6615296509542776,0.0,0.0,0.0,-0.5872657020477126,5
0.0,1.1376739917335894,0.0957818339756487,0.0,0.0,5
0.0,0.0,0.0,-0.6901376193838502,0.0,5
-0.35893692860917603,0.0,0.0,0.0,0.0,5
0.0,1.2524835261329876,-0.7568957544708865,0.0,0.0,5
0.0,0.44881678533720126,-1.8227427400290557,0.0,0.0,5
0.6497054792078293,0.0,0.0,0.0,0.0,5
0.0,0.9080549229347934,0.3089512310872825,0.0,0.0,5
0.0,0.0,0.0,-0.8098938906259185,0.0,5
-0.45980116939087656,0.0,0.0,0.0,0.0,5
0.0,0.0,-1.1832345486941542,0.0,0.0,5
0.0,0.0,0.0,-1.4086752468362604,0.0,5
0.0,-0.010421352260390905,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,-0.8802375486545566,5
0.0,0.7932453885353954,0.0,0.0,0.0,5
0.0,0.44881678533720126,0.0,0.0,0.0,5
0.7505697199895298,0.0,0.0,0.0,-1.0755521130591195,5
0.6497054792078293,0.0,0.0,0.0,-0.09897929103630562,5
0.0,0.7932453885353954,0.0,0.0,0.0,5
0.0,0.44881678533720126,0.0,0.0,0.0,5
0.0,0.0,0.0,0.5074250930368336,0.0,5
0.0,0.0,0.0,0.0,-0.8802375486545566,5
0.0,0.44881678533720126,-0.223972261691802,0.0,0.0,5
0.0,-0.240040421059187,0.0,0.0,0.0,5
0.34711275686272774,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,-1.7679440605624654,0.0,5
0.5488412384261288,0.0,0.0,0.0,-0.39195113764314976,5
0.0,0.0,-0.5437263573592528,-0.5703813481417818,0.0,5
0.0,0.0,-0.6503110559150697,-1.4086752468362604,0.0,5
0.14538427529932665,0.0,0.0,0.0,0.0,5
0.34711275686272774,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,-0.977894830856838,5
0.0,0.6784358541359973,-0.5437263573592528,0.0,0.0,5
0.0,0.21919771653840517,-0.5437263573592528,-1.7679440605624654,0.0,5
0.34711275686272774,0.0,0.0,0.0,0.0,5
0.0,0.44881678533720126,-0.6503110559150697,0.0,0.0,5
0.0,-0.5844690242573811,0.0,0.0,0.0,5
0.4479769976444283,0.0,0.0,0.0,0.0,5
-0.056344206264074416,0.0,0.0,0.0,-0.5872657020477126,5
0.0,0.3340072509378032,-0.8634804530267035,0.0,0.0,5
0.0,0.0,-1.0766498501383372,0.0,0.0,5
1.2548909238980326,0.0,0.0,0.0,-0.6849229842499939,5
0.7505697199895298,0.0,0.0,0.0,-0.6849229842499939,5
0.0,0.7932453885353954,0.0,0.0,0.0,5
0.0,0.7932453885353954,-0.010802864580168204,0.14815627931062844,0.0,5
0.0,0.0,0.0,0.3876688217947652,0.0,5
0.14538427529932665,0.0,0.0,0.0,0.0,5
0.34711275686272774,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0957818339756487,0.0,0.0,5
0.0,0.0,-0.5437263573592528,-1.6481877893203971,0.0,5
0.5488412384261288,0.0,0.0,0.0,-1.270866677463682,5
0.5488412384261288,0.0,0.0,0.0,-1.1732093952614007,5
0.0,0.10438818213900714,0.0,0.0,0.0,5
0.0,1.2524835261329876,0.0957818339756487,-1.5284315180783288,0.0,5
0.14538427529932665,0.0,0.0,0.0,-0.8802375486545566,5
0.0,-0.12523088665978893,0.0,0.0,0.0,5
0.0,0.21919771653840517,0.0957818339756487,-0.45062507689971343,0.0,5
-0.056344206264074416,0.0,0.0,0.0,-1.5638385240705264,5
-0.35893692860917603,0.0,0.0,0.0,-0.5872657020477126,5
0.0,-0.12523088665978893,-0.223972261691802,0.0,0.0,5
0.0,0.0,-1.6095733429174217,0.0,0.0,5
0.0,0.0,0.0,0.0,-1.6614958062728076,5
0.6497054792078293,0.0,0.0,0.0,-0.39195113764314976,5
0.0,0.5636263197365993,-0.11738756313598511,-1.0494064331100552,0.0,5
0.0,0.0,-0.010802864580168204,0.0,0.0,5
0.24624851608102719,0.0,0.0,0.0,-1.0755521130591195,5
0.0,0.0,-0.223972261691802,0.7469376355209703,0.0,5
1.2548909238980326,0.0,0.0,0.0,-0.0013220088340242396,5
0.0,0.3340072509378032,-0.33055696024761894,-0.8098938906259185,0.0,5
0.0,0.0,0.0,-0.8098938906259185,0.0,5
0.0,0.9080549229347934,0.3089512310872825,-1.5284315180783288,0.0,5
0.044520034517626116,0.0,0.0,0.0,-0.6849229842499939,5
0.0,0.5636263197365993,0.0,-1.1691627043521238,0.0,5
0.0,0.0,-0.6503110559150697,0.2679125505526968,0.0,5
0.4479769976444283,0.0,0.0,0.0,0.0,5
0.6497054792078293,0.0,0.0,0.0,0.0,5
0.0,0.0,-0.11738756313598511,-0.2111125344155767,0.0,5
0.0,0.6784358541359973,0.0,0.0,0.0,5
0.0,0.5636263197365993,-0.5437263573592528,0.0,0.0,5
0.0,0.44881678533720126,-0.11738756313598511,0.0,0.0,5
-0.2580726878274755,0.0,0.0,0.0,-1.759153088475089,5
0.7505697199895298,0.0,0.0,0.0,-0.5872657020477126,5
0.0,0.0,0.0,-0.45062507689971343,0.0,5
0.0,0.0,0.41553592964309943,0.0,0.0,5
0.34711275686272774,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.5074250930368336,0.0,5
0.0,-0.12523088665978893,-2.249081534252323,0.0,0.0,5
0.0,0.10438818213900714,-0.33055696024761894,-0.8098938906259185,0.0,5
0.0,1.1376739917335894,-0.7568957544708865,0.0,0.0,5
1.355755164679733,0.0,0.0,0.0,0.0,5
0.0,0.9080549229347934,0.0,0.6271813642789019,0.0,5
0.0,0.0,0.0,0.0,-0.6849229842499939,5
0.4479769976444283,0.0,0.0,0.0,-1.6614958062728076,5
0.0,1.0228644573341914,0.0,0.8666939067630387,0.0,5
0.0,-0.010421352260390905,-0.5437263573592528,0.0,0.0,5
-0.15720844704577494,0.0,0.0,0.0,0.0,5
0.6497054792078293,0.0,0.0,0.0,-1.759153088475089,5
0.0,0.3340072509378032,-0.5437263573592528,1.2259627204892438,0.0,5
0.0,0.44881678533720126,-0.010802864580168204,0.0,0.0,5
-0.45980116939087656,0.0,0.0,0.0,-1.759153088475089,5
0.0,0.6784358541359973,0.3089512310872825,0.0,0.0,5
0.5488412384261288,0.0,0.2023665325314656,0.0,0.0,5
0.5488412384261288,0.0,0.0,0.0,0.0,5
0.0,0.21919771653840517,0.0,-0.3308688056576451,0.0,5
0.0,0.0,0.5221206281989164,0.028400008068560054,0.0,5
0.0,0.0,0.0,0.0,-1.759153088475089,5
0.0,0.0,0.0957818339756487,-0.6901376193838502,0.0,5
0.0,0.0,0.0,0.2679125505526968,0.0,5
0.24624851608102719,0.0,0.0,0.0,0.0,5
0.0,0.0,-0.010802864580168204,0.0,0.0,5
1.0531624423346315,0.0,0.0,0.0,0.0,5
1.0531624423346315,0.0,0.0,0.0,-1.9544676528796519,5
0.0,-0.240040421059187,0.0,-0.45062507689971343,0.0,5
0.0,0.44881678533720126,0.0,0.0,0.0,5
0.0,-0.12523088665978893,0.0,0.0,0.0,5
0.0,0.0,-0.11738756313598511,0.0,0.0,5
0.0,0.7932453885353954,0.0,0.0,0.0,5
0.0,0.0,-0.010802864580168204,0.0,0.0,5
0.0,0.0,-0.7568957544708865,0.0,0.0,5
0.34711275686272774,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,-0.5703813481417818,0.0,5
0.0,0.0,-0.9700651515825204,0.0,0.0,5
0.7505697199895298,0.0,0.0,0.0,0.0,5
0.0,0.0,-0.5437263573592528,-1.1691627043521238,0.0,5
0.0,-0.6992785586567791,0.0,0.0,0.0,5
0.4479769976444283,0.0,0.0,-1.1691627043521238,-0.8802375486545566,5
0.0,0.0,0.2023665325314656,0.0,0.0,5
0.9522982015529309,0.0,0.0,0.0,-0.39195113764314976,5
0.0,0.10438818213900714,0.0,0.0,0.0,5
0.0,-0.354849955458585,0.0,-1.7679440605624654,0.0,5
0.0,0.0,0.0,0.2679125505526968,0.0,5
0.9522982015529309,0.0,0.0,0.0,0.0,5
0.0,0.5636263197365993,0.0,0.0,0.0,5
0.0,-0.46965948985798306,-0.4371416588034358,0.0,0.0,5
0.7505697199895298,0.0,0.0,0.0,0.0,5
3.1713114987503426,0.0,0.0,0.0,-0.2942938554408684,5
-0.8632581325176787,0.0,0.0,0.0,-0.6849229842499939,5
0.0,0.0,-0.11738756313598511,-1.4086752468362604,0.0,5
0.0,-0.010421352260390905,0.0,0.0,0.0,5
0.0,0.0,-1.396403945805788,0.028400008068560054,0.0,5
0.14538427529932665,0.0,-0.9700651515825204,0.0,0.0,5
0.0,-0.12523088665978893,0.0,0.0,0.0,5
0.0,0.0,-1.1832345486941542,0.0,0.0,5
0.9522982015529309,0.0,0.0,0.0,0.0,5
0.0,-0.010421352260390905,0.0,0.0,0.0,5
0.0,0.44881678533720126,-0.6503110559150697,0.0,0.0,5
0.7505697199895298,0.0,0.2023665325314656,0.0,0.0,5
0.0,-0.010421352260390905,0.0,-1.4086752468362604,0.0,5
0.0,0.0,-0.4371416588034358,0.0,0.0,5
-0.5606654101725771,0.0,0.0,0.0,-0.977894830856838,5
0.0,0.7932453885353954,0.0,-0.09135626317350833,0.0,5
0.6497054792078293,0.0,-0.33055696024761894,0.0,-0.8802375486545566,5
0.0,0.44881678533720126,0.0,0.0,0.0,5
0.0,0.0,-0.6503110559150697,0.0,-1.759153088475089,5
0.0,1.0228644573341914,0.0,0.0,0.0,5
0.0,0.0,-0.5437263573592528,-1.5284315180783288,0.0,5
1.0531624423346315,0.0,-0.7568957544708865,0.0,-1.1732093952614007,5
0.0,1.0228644573341914,0.0,0.0,0.0,5
0.0,0.6784358541359973,0.0,0.0,0.0,5
0.044520034517626116,0.0,-0.223972261691802,0.0,-0.5872657020477126,5
1.154026683116332,0.0,0.0,0.0,0.0,5
0.0,0.10438818213900714,0.0,-0.6901376193838502,0.0,5
0.0,0.0,0.0,-0.45062507689971343,-0.6849229842499939,5
0.24624851608102719,0.0,0.0,0.0,0.0,5
0.0,0.21919771653840517,0.0,0.0,0.0,5
0.0,0.6784358541359973,0.0,-1.0494064331100552,0.0,5
0.7505697199895298,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,-0.8802375486545566,5
0.0,0.0,0.0,0.5074250930368336,0.0,5
0.0,0.0,0.0,-0.6901376193838502,0.0,5
0.8514339607712303,0.0,-0.223972261691802,0.0,-0.39195113764314976,5
1.154026683116332,0.0,0.0,0.0,0.0,5
0.0,0.7932453885353954,0.0,0.0,0.0,5
0.0,0.0,-1.0766498501383372,-0.09135626317350833,-1.0755521130591195,5
0.9522982015529309,0.0,-0.5437263573592528,0.0,-1.0755521130591195,5
0.0,1.0228644573341914,0.0,0.7469376355209703,0.0,5
0.0,-0.6992785586567791,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,-0.8802375486545566,5
0.0,0.0,0.0,0.0,-0.8802375486545566,5
0.0,0.0,0.0,0.6271813642789019,0.0,5
0.0,0.0,-0.4371416588034358,0.0,0.0,5
0.0,0.0,0.0,-1.0494064331100552,0.0,5
0.8514339607712303,0.0,0.0,0.0,0.0,5
0.0,0.7932453885353954,0.0,0.0,0.0,5
0.0,0.0,0.0,-0.09135626317350833,0.0,5
0.0,0.0,0.3089512310872825,0.0,-0.48960841984543113,5
0.0,0.0,0.0957818339756487,0.0,0.0,5
0.0,0.6784358541359973,0.0,-0.6901376193838502,0.0,5
0.0,0.0,0.0,-0.5703813481417818,0.0,5
0.6497054792078293,0.0,-1.502988644361605,0.0,-1.6614958062728076,5
0.7505697199895298,0.0,0.0,0.0,-0.5872657020477126,5
0.0,-0.010421352260390905,0.0,0.0,0.0,5
0.0,0.0,0.0,-0.6901376193838502,0.0,5
0.0,0.0,0.0,0.0,-0.39195113764314976,5
0.0,-0.46965948985798306,0.0,0.0,0.0,5
0.0,0.44881678533720126,0.0,-0.8098938906259185,0.0,5
0.0,0.0,0.0,0.0,-0.6849229842499939,5
0.0,0.0,-0.010802864580168204,0.0,0.0,5
0.34711275686272774,0.0,0.0,0.0,0.0,5
0.0,-0.010421352260390905,0.0,-0.8098938906259185,0.0,5
0.0,0.0,-1.502988644361605,-1.0494064331100552,0.0,5
0.0,0.0,-0.6503110559150697,0.0,0.0,5
0.14538427529932665,0.0,0.0,0.0,-0.48960841984543113,5
0.0,0.6784358541359973,0.0,0.0,0.0,5
0.0,1.9413407325293757,0.0,-0.45062507689971343,0.0,5
0.0,0.0,-0.33055696024761894,0.0,0.0,5
0.0,0.0,0.0,0.0,-0.6849229842499939,5
0.14538427529932665,0.0,0.0,0.0,0.0,5
0.0,0.9080549229347934,0.0,0.0,0.0,5
-0.9641223732993792,0.0,0.2023665325314656,0.0,0.0,5
0.4479769976444283,0.0,0.0,0.0,0.0,5
