B1,B2,B3,B4,B5,Zone
-84,0,0,0,0,22
0,0,0,-72,-47,22
0,0,-76,0,-61,22
0,0,-90,0,0,22
0,-90,0,0,0,22
0,0,0,-74,0,22
0,0,0,0,-52,22
0,0,0,-82,0,22
0,0,0,0,-51,22
0,-83,0,0,0,22
0,0,-78,0,0,22
0,0,-87,0,0,22
0,0,0,-71,0,22
0,0,0,-74,-53,22
0,0,0,-75,-56,22
0,0,-80,0,0,22
0,0,0,0,-39,22
-83,0,0,0,0,22
0,0,0,0,-71,22
0,0,0,0,-52,22
0,0,0,0,-60,22
0,0,0,-79,-56,22
0,0,0,0,-52,22
0,0,0,-74,0,22
0,0,0,0,-58,22
0,0,-85,0,0,22
0,-79,0,0,0,22
0,0,-75,0,0,22
-65,0,0,-70,-59,22
0,0,0,-75,0,22
0,0,0,0,-51,22
0,-79,0,0,0,22
0,0,0,-66,0,22
0,0,0,-66,0,22
0,0,0,0,-59,22
0,0,-84,0,0,22
0,0,-73,0,0,22
0,-85,0,0,0,22
0,0,0,-76,0,22
-78,0,0,-69,-52,22
0,0,0,0,-49,22
0,0,-80,0,0,22
0,-78,0,0,0,22
-83,0,0,0,0,22
0,0,0,-67,0,22
0,0,0,-72,0,22
0,0,0,0,-56,22
0,0,-78,0,0,22
-78,0,0,0,0,22
0,-77,0,0,0,22
0,0,-80,0,0,22
-84,0,0,-72,0,22
0,0,0,-71,0,22
0,-70,0,0,0,22
0,0,-87,0,-29,22
0,-75,0,0,0,22
0,-82,0,0,0,22
0,0,-80,0,0,22
-83,0,0,0,0,22
-86,0,0,0,0,22
0,0,0,-79,-62,22
0,0,0,-73,0,22
0,0,0,0,-50,22
0,0,-78,0,0,22
-85,-54,0,0,0,22
-85,0,0,-71,0,22
0,0,0,-73,0,22
0,0,0,0,-55,22
0,-77,0,0,0,22
0,0,-88,0,0,22
-58,0,0,0,0,22
0,0,-87,0,0,22
0,0,0,-81,0,22
0,0,0,-75,-57,22
0,0,0,0,-49,22
0,-80,0,0,0,22
0,0,0,0,-49,22
-87,0,0,0,0,22
0,0,-78,0,0,22
0,0,-78,0,0,22
0,0,0,-71,0,22
0,0,0,-68,-68,22
0,-83,0,0,0,22
0,-75,0,0,0,22
0,0,0,-71,0,22
0,0,0,-76,0,22
0,0,0,0,-53,22
0,-86,0,0,0,22
0,-77,0,0,0,22
0,0,-85,0,0,22
0,0,0,-79,0,22
0,0,0,0,-50,22
0,-80,0,0,0,22
0,0,-80,0,0,22
-87,-83,0,0,0,22
0,0,-83,0,0,22
0,0,0,-74,0,22
0,0,0,-83,0,22
0,0,0,0,-51,22
0,-79,0,0,0,22
0,0,0,0,-32,22
0,0,0,-70,0,22
-87,0,0,0,0,22
0,0,0,0,-48,22
0,0,0,0,-57,22
0,0,0,-74,0,22
0,0,-79,0,0,22
0,0,0,-77,0,22
0,0,0,-79,-68,22
0,0,0,0,-54,22
0,0,0,0,-54,22
0,0,-88,0,0,22
-85,0,0,-72,0,22
-89,0,0,-73,0,22
0,0,0,-50,-53,22
0,0,0,0,-60,22
0,-84,0,0,0,22
0,0,0,0,-55,22
-88,0,0,-88,0,22
0,0,0,0,-57,22
0,0,0,0,-52,22
0,-86,0,0,0,22
0,0,-75,0,0,22
0,0,0,-71,0,22
0,0,0,-68,0,22
0,0,0,0,-57,22
0,0,0,0,-61,22
0,-78,0,0,0,22
-84,0,0,0,0,22
0,0,-82,0,0,22
0,0,0,-72,0,22
-87,0,0,-75,0,22
0,0,0,0,-51,22
0,0,-79,0,-36,22
0,-77,0,0,0,22
0,0,-77,0,0,22
0,0,0,-71,0,22
0,0,0,0,-53,22
0,-84,0,0,0,22
0,-83,0,0,0,22
0,-74,0,0,0,22
0,0,-89,0,0,22
0,0,0,-70,0,22
0,0,0,-68,0,22
0,0,0,-63,0,22
0,0,0,0,-59,22
0,0,0,0,-64,22
0,0,-80,0,0,22
0,-81,0,0,0,22
0,0,-83,0,0,22
-85,0,0,-66,0,22
0,0,-75,0,0,22
0,0,0,-65,0,22
0,0,0,-66,0,22
0,0,0,0,-51,22
